,EARNINGS,S,EXP,FEMALE,MALE,BYEAR,AGE,AGEMBTH,HHINC97,POVRAT97,HHBMBF,HHBMOF,HHOMBF,HHBMONLY,HHBFONLY,HHOTHER,MSA97NO,MSA97NCC,MSA97CC,MSA97NK,ETHBLACK,ETHHISP,ETHWHITE,EDUCPROF,EDUCPHD,EDUCMAST,EDUCBA,EDUCAA,EDUCHSD,EDUCGED,EDUCDO,PRMONM,PRMONF,PRMSTYUN,PRMSTYPE,PRMSTYAN,PRMSTYAE,PRFSTYUN,PRFSTYPE,PRFSTYAN,PRFSTYAE,SINGLE,MARRIED,COHABIT,OTHSING,FAITHN,FAITHP,FAITHC,FAITHJ,FAITHO,FAITHM,ASVABAR,ASVABWK,ASVABPC,ASVABMK,ASVABNO,ASVABCS,ASVABC,ASVABC4,VERBAL,ASVABMV,HEIGHT,WEIGHT04,WEIGHT11,SF,SM,SFR,SMR,SIBLINGS,REG97NE,REG97NC,REG97S,REG97W,RS97RURL,RS97URBN,RS97UNKN,JOBS,HOURS,TENURE,CATGOV,CATPRI,CATNPO,CATMIS,CATSE,COLLBARG,URBAN,REGNE,REGNC,REGW,REGS,MSA11NO,MSA11NCC,MSA11CC,MSA11NK,MSA11NIC
694,15.0,14.0,4.346154,0.0,1.0,1984.0,27.0,23.0,19988.0,158.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.604592,1.281366,1.897915,0.4406336,-0.0930708,0.7545691,1.205443,1.181519,1.695045,90820.0,74.0,140.0,192.0,16.0,12.0,15.921774929527587,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,10.0,0.4230769,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
695,19.77,8.0,7.288462,0.0,1.0,1984.0,27.0,23.0,55000.0,346.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.204759,-1.13978,-0.896694,-0.6587225,-1.424166,-0.7867111,-1.222141,-1.091957,-1.086397,15702.0,76.0,195.0,255.0,12.0,15.0,12.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,40.0,1.134615,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
696,12.5,9.0,10.92308,0.0,1.0,1981.0,30.0,22.0,51200.0,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.670987934358259,6.766226182625061,0.9999999904149874,1.0551740370345897e-08,-1.7722388001573108e-09,1.0437393171969234e-09,0.9999999911529436,9.457711058757923e-09,1.4030345774074249e-09,-1.8519168420993992e-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5050341,-1.928539,-2.495871,-2.959618,-1.046281,-0.075066,-1.493763,-2.208232,-2.359828,5739.0,65.0,154.0,178.0,12.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,40.0,4.807693,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
697,9.5,14.0,9.730769,0.0,1.0,1981.0,30.0,21.0,18850.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.610970040934404,5.081411204801981,0.9999999880200479,1.0986849208194371e-08,-7.138400981432369e-10,2.084995287532365e-09,0.9999999892533262,1.3033254475658396e-08,-2.2287138801146966e-09,1.5352519255884545e-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.433252,0.9149146,0.9259393,0.7084364,-0.3091833,-1.162222,1.29307,1.113809,0.9812931,79870.0,67.0,160.0,165.0,12.0,12.0,12.0,12.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,60.0,10.28846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
698,18.0,11.0,6.903846,0.0,1.0,1983.0,28.0,16.0,13750.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.417291617921038,5.271485040704675,0.9999999916382998,8.58794768632265e-09,1.3976770851797937e-09,-1.4659358171797976e-09,0.9999999936291495,4.4678376553974886e-09,1.1948192435440319e-08,-1.0102463754435576e-08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0002395,-0.9837157,-0.8035389,-0.2895204,-1.629392,-0.342871,-0.491689,-0.5818416,-0.953494,25902.0,72.0,183.0,215.0,12.0,12.0,12.245114908003018,12.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,60.0,0.5192308,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
699,43.27,17.0,6.480769,0.0,1.0,1982.0,29.0,24.0,60817.049681982564,419.90852201912253,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8145353,0.7600949,0.7148707,0.824637,1.081717,0.8102188,0.8525,0.8708032,0.7861733,80844.0,70.0,160.0,180.0,14.0,18.0,14.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,60.0,3.865385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
700,3.74,17.0,4.769231,0.0,1.0,1982.0,29.0,30.0,35305.550861164535,229.443754278867,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,8.788750046784244,0.0,1.0,0.0,0.0,0.999999989976665,1.573484986749918e-08,-8.737052414886648e-09,3.2344393829930596e-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0922714,-1.105565,-1.413613,-0.8037247,0.0867753,-2.391405,-0.7433895,-0.9563003,-1.343812,18182.0,72.0,245.0,250.0,14.0,13.0,14.23426682987359,13.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,30.0,6.480769,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
701,11.16,11.0,8.807693,0.0,1.0,1984.0,27.0,30.0,7500.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,6.272784277544659,1.0,0.0,0.0,0.0,0.9999999923337972,1.0298562003185907e-08,1.6108012701465668e-09,-4.233851491619589e-09,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4788539,0.2967439,0.1486431,-0.3343223,-0.0216856,1.318095,0.3851054,0.1644486,0.2371226,56481.0,71.0,275.0,305.0,11.0,12.0,11.205248623211546,12.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,39.0,5.519231,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
702,19.93,16.0,4.25,0.0,1.0,1984.0,27.0,27.0,83169.86009886736,478.47449226519245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.307873,1.514716,1.369686,2.083837,0.6141866,1.492326,1.510918,1.755621,1.537793,96532.0,72.0,170.0,170.0,16.0,18.0,16.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,35.0,0.6923077,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
703,15.0,15.0,2.192308,0.0,1.0,1982.0,29.0,18.0,31187.251171635788,146.7455045305669,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.625153434551947,13.0,0.9999999812193268,1.3389738651170546e-08,1.0761551649807188e-09,5.111244760769296e-09,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4682225,0.9604343,0.8694471,0.7536082,0.8273349,-0.2177169,0.7597021,0.8533345,0.9754418,82484.0,72.0,230.0,250.0,11.0,12.0,11.0,12.69961639407675,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,40.0,0.8653846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
704,45.67,16.0,4.75,0.0,1.0,1983.0,28.0,34.0,44300.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,7.655961727565739,0.0,0.0,0.0,1.0,0.9999999802846382,1.4772858492051455e-08,-1.5696770550022165e-09,7.351022013324382e-09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7350091,0.5245211,0.1450489,0.7239652,-0.1332707,0.2409142,0.5874833,0.5950035,0.3566742,73874.0,71.0,220.0,220.0,16.0,18.0,16.424523797460537,18.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,40.0,0.5192308,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
705,22.44,19.0,2.346154,0.0,1.0,1980.0,31.0,27.0,78184.9007521378,497.71363545736926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.050397864738287,7.757778287896684,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.549642,0.6280962,1.016307,1.935154,2.01973,0.899379,1.303053,1.43468,0.8765305,92687.0,71.0,170.0,185.0,16.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,60.0,2.442308,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
706,17.5,14.0,9.326923,0.0,1.0,1982.0,29.0,18.0,38000.0,203.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.273510815526578,4.714937671652407,0.9999999896824197,9.966253156079574e-09,4.925522212317901e-10,1.2528822423973907e-10,0.9999999916476181,7.816019831352605e-09,1.7958270426277068e-09,-1.0593614874210289e-09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1773198,-0.4271435,-0.7018946,-0.3075832,-0.7805629,-0.7584896,-0.2132389,-0.3530203,-0.6024822,36978.0,74.0,220.0,240.0,6.0,12.0,12.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,40.0,3.307692,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
707,17.78,12.0,13.53846,0.0,1.0,1980.0,31.0,16.0,21676.352442584855,129.04410083185417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.400299272691349,6.73913480992492,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1004559,-0.4316535,-2.205333,-1.24418,0.1561311,-0.4047092,-0.6698439,-1.058588,-1.406636,19706.0,67.0,198.0,210.0,4.0,6.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,45.0,9.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
708,13.65,11.0,11.34615,0.0,1.0,1982.0,29.0,21.0,46012.0,246.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.394512379732596,9.0,0.9999999821694099,1.8138620827556906e-08,-6.0480931374229385e-09,6.382418149541991e-09,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7156343,-0.9655555,-2.167591,-1.65183,-0.799522,-0.0403684,-1.254682,-1.53987,-1.671227,7475.0,72.0,210.0,216.0,12.0,14.0,12.0,14.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,40.0,2.788461,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
709,14.24,14.0,3.634615,0.0,1.0,1983.0,28.0,36.0,51015.0,404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5144345,-0.5579945,-0.8847193,-0.028728,0.4216543,0.4974305,-0.1141639,-0.2684291,-0.7697583,35225.0,71.0,240.0,235.0,14.0,13.0,14.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
710,20.93,20.0,4.230769,0.0,1.0,1980.0,31.0,32.0,44300.0,410.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.125081869755817,5.901281886196145,0.0,0.0,0.0,1.0,0.9999999775770094,2.0598445615860328e-08,-5.9749507563822135e-09,8.660853367814525e-09,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.503822,2.157961,1.167547,1.584251,1.423095,1.482852,1.739815,1.794089,1.773025,96315.0,71.0,145.0,145.0,16.0,20.0,16.603056826947558,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,20.0,9.403846,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
711,14.55,12.0,9.865385,0.0,1.0,1983.0,28.0,24.0,47000.0,245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4387785,-1.037215,-1.570861,0.2606878,0.1842532,-0.683854,-0.4759673,-0.5347169,-1.391219,30480.0,72.0,300.0,350.0,12.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,55.0,8.692307,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
712,17.0,16.0,5.653846,0.0,1.0,1982.0,29.0,25.0,64937.914085233584,421.9296005283685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4991243,0.5791066,0.4679932,0.4186067,-0.8445293,-0.243275,0.5615875,0.5491915,0.5580022,65921.0,70.0,175.0,180.0,16.0,13.0,16.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,20.0,0.4807692,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
713,21.0,12.0,9.769231,0.0,1.0,1982.0,29.0,30.0,33750.0,267.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,7.390989384719319,1.0,0.0,0.0,0.0,0.9999999922792044,8.858288325086505e-09,3.21274318260123e-09,-4.285039878482166e-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.249489,-0.1858256,-1.629353,-1.176891,-1.690601,-1.262172,-1.185914,-1.187548,-0.9683853,12956.0,68.0,185.0,194.0,12.0,18.0,12.565398330979285,18.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,40.0,8.576923,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
714,15.38,16.0,6.615385,0.0,1.0,1982.0,29.0,26.0,24635.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0752221,0.7270845,0.1988745,-1.41436,-0.8016652,-0.3757409,0.2126553,-0.1583481,0.4934006,43565.0,70.0,157.0,172.0,19.0,14.0,19.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,45.0,3.865385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
715,11.11,9.0,7.269231,0.0,1.0,1984.0,27.0,20.0,22250.0,119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6312314,-0.2507744,-0.8733407,0.290095,-0.1921528,-0.7013095,0.0375708,-0.0573754,-0.599857,44597.0,69.0,156.0,168.0,10.0,12.0,12.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,45.0,0.6923077,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
716,8.5,6.0,5.057693,0.0,1.0,1982.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.752441,-0.8574178,-1.564854,-0.6468253,-1.842768,-2.216238,-1.629143,-1.349844,-1.292134,11383.0,69.0,145.0,160.0,15.0,12.0,14.797944065942922,12.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,40.0,1.134615,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
717,25.15,16.0,4.846154,0.0,1.0,1984.0,27.0,27.0,110000.0,587.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8954947,0.7588905,1.18842,0.6643214,-0.2948617,-0.8795931,1.026787,0.9807734,1.038064,80559.0,76.0,200.0,185.0,18.0,16.0,18.0,16.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,65.0,4.846154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
718,18.64,20.0,2.0,0.0,1.0,1982.0,29.0,29.0,71899.74310177597,492.0327465111043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.132077,0.8784773,1.195281,1.388627,-0.5654182,1.206681,1.191552,1.285044,1.105496,92692.0,63.0,128.0,160.0,18.0,14.0,18.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,65.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
719,14.86,15.0,4.653846,0.0,1.0,1984.0,27.0,25.0,93320.0,739.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.691481,0.843124,1.676615,1.13926,0.3194136,0.7760753,1.621533,1.496601,1.343327,92938.0,74.0,185.0,200.0,12.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,55.0,2.615385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
720,23.33,8.0,14.26923,0.0,1.0,1980.0,31.0,27.0,45098.498402077224,300.53643334726365,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.066417715793719,6.936839578190359,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1665217,-0.6718331,-0.5883966,-0.8667728,-0.1556227,-0.0219606,-0.2552228,-0.5492319,-0.6724437,26595.0,75.0,220.0,217.0,11.0,12.0,11.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,30.0,4.173077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
721,25.64,17.0,6.653846,0.0,1.0,1982.0,29.0,26.0,79662.03189636853,440.20452816609134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.043634,0.8648178,0.8716713,2.011984,0.9597189,2.022048,1.050269,1.340351,0.9256377,90292.0,72.0,195.0,200.0,18.0,13.0,18.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,45.0,5.692307,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
722,60.0,14.0,3.826923,0.0,1.0,1984.0,27.0,45.0,78213.01660920342,539.7930320199197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.377136,1.116314,1.222894,1.071412,1.883953,1.619182,1.399171,1.339133,1.247054,90936.0,73.0,177.0,205.0,16.0,14.0,16.0,14.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,20.0,1.788462,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
723,35.5,12.0,13.86539,0.0,1.0,1980.0,31.0,17.0,115000.0,723.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.409059724226537,8.135109142242754,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2240629,-0.133421,0.3624153,-0.2412954,0.2530699,-0.3037235,0.1856178,0.0586287,0.1217253,39547.0,71.0,170.0,175.0,12.0,12.0,12.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.0,11.76923,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
724,9.45,13.0,3.230769,0.0,1.0,1984.0,27.0,20.0,22200.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7399204,-0.108488,-0.8010568,-0.024764,0.1568598,0.6554533,0.1562641,-0.0550247,-0.4854314,55075.0,70.0,135.0,145.0,14.0,16.0,14.0,16.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,31.0,1.423077,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
